word	format	onset	duration
who		639.0	0.5
was		639.5	0.5
determined		640.0	0.5
to		640.5	0.5
remember		641.0	0.5
it		641.5	0.5
all.		642.0	0.5
"""And"		642.5	0.5
they		643.0	0.5
play		643.5	0.5
with		644.0	0.5
the		644.5	0.5
Quaffle.		645.0	0.5
Okay,		645.5	0.5
got		646.0	0.5
that.		646.5	0.5
So		647.0	0.5
what		647.5	0.5
are		648.0	0.5
they		648.5	0.5
"for?"""		649.0	0.5
He		649.5	0.5
pointed		650.0	0.5
at		650.5	0.5
the		651.0	0.5
three		651.5	0.5
balls		652.0	0.5
left		652.5	0.5
inside		653.0	0.5
the		653.5	0.5
box.		654.0	0.5
+		654.5	0.5
"""I'll"		655.0	0.5
show		655.5	0.5
you		656.0	0.5
"now,"""		656.5	0.5
said		657.0	0.5
Wood.		657.5	0.5
"""Take"		658.0	0.5
"this."""		658.5	0.5
+		659.0	0.5
He		659.5	0.5
handed		660.0	0.5
Harry		660.5	0.5
a		661.0	0.5
small		661.5	0.5
club,		662.0	0.5
a		662.5	0.5
bit		663.0	0.5
like		663.5	0.5
a		664.0	0.5
short		664.5	0.5
baseball		665.0	0.5
bat.		665.5	0.5
+		666.0	0.5
"""I'm"		666.5	0.5
going		667.0	0.5
to		667.5	0.5
show		668.0	0.5
you		668.5	0.5
what		669.0	0.5
the		669.5	0.5
Bludgers		670.0	0.5
"do,"""		670.5	0.5
Wood		671.0	0.5
said.		671.5	0.5
"""These"		672.0	0.5
two		672.5	0.5
are		673.0	0.5
the		673.5	0.5
"Bludgers."""		674.0	0.5
+		674.5	0.5
He		675.0	0.5
showed		675.5	0.5
Harry		676.0	0.5
two		676.5	0.5
identical		677.0	0.5
balls,		677.5	0.5
jet		678.0	0.5
black		678.5	0.5
and		679.0	0.5
slightly		679.5	0.5
smaller		680.0	0.5
than		680.5	0.5
the		681.0	0.5
red		681.5	0.5
Quaffle.		682.0	0.5
Harry		682.5	0.5
noticed		683.0	0.5
that		683.5	0.5
they		684.0	0.5
seemed		684.5	0.5
to		685.0	0.5
be		685.5	0.5
straining		686.0	0.5
to		686.5	0.5
escape		687.0	0.5
the		687.5	0.5
straps		688.0	0.5
holding		688.5	0.5
them		689.0	0.5
inside		689.5	0.5
the		690.0	0.5
box.		690.5	0.5
+		691.0	0.5
"""Stand"		691.5	0.5
"back,"""		692.0	0.5
Wood		692.5	0.5
warned		693.0	0.5
Harry.		693.5	0.5
He		694.0	0.5
bent		694.5	0.5
down		695.0	0.5
and		695.5	0.5
freed		696.0	0.5
one		696.5	0.5
of		697.0	0.5
the		697.5	0.5
Bludgers.		698.0	0.5
+		698.5	0.5
At		699.0	0.5
once,		699.5	0.5
the		700.0	0.5
black		700.5	0.5
ball		701.0	0.5
rose		701.5	0.5
high		702.0	0.5
in		702.5	0.5
the		703.0	0.5
air		703.5	0.5
and		704.0	0.5
then		704.5	0.5
pelted		705.0	0.5
straight		705.5	0.5
at		706.0	0.5
Harry's		706.5	0.5
face.		707.0	0.5
Harry		707.5	0.5
swung		708.0	0.5
at		708.5	0.5
it		709.0	0.5
with		709.5	0.5
the		710.0	0.5
bat		710.5	0.5
to		711.0	0.5
stop		711.5	0.5
it		712.0	0.5
from		712.5	0.5
breaking		713.0	0.5
his		713.5	0.5
nose,		714.0	0.5
and		714.5	0.5
sent		715.0	0.5
it		715.5	0.5
zigzagging		716.0	0.5
away		716.5	0.5
into		717.0	0.5
the		717.5	0.5
air		718.0	0.5
—		718.5	0.5
it		719.0	0.5
zoomed		719.5	0.5
around		720.0	0.5
their		720.5	0.5
heads		721.0	0.5
and		721.5	0.5
then		722.0	0.5
shot		722.5	0.5
at		723.0	0.5
Wood,		723.5	0.5
who		724.0	0.5
dived		724.5	0.5
on		725.0	0.5
top		725.5	0.5
of		726.0	0.5
it		726.5	0.5
and		727.0	0.5
managed		727.5	0.5
to		728.0	0.5
pin		728.5	0.5
it		729.0	0.5
to		729.5	0.5
the		730.0	0.5
ground.		730.5	0.5
+		731.0	0.5
"""See?"""		731.5	0.5
Wood		732.0	0.5
panted,		732.5	0.5
forcing		733.0	0.5
the		733.5	0.5
struggling		734.0	0.5
Bludger		734.5	0.5
back		735.0	0.5
into		735.5	0.5
the		736.0	0.5
crate		736.5	0.5
and		737.0	0.5
strapping		737.5	0.5
it		738.0	0.5
down		738.5	0.5
safely.		739.0	0.5
"""The"		739.5	0.5
Bludgers		740.0	0.5
rocket		740.5	0.5
around,		741.0	0.5
trying		741.5	0.5
to		742.0	0.5
knock		742.5	0.5
players		743.0	0.5
off		743.5	0.5
their		744.0	0.5
brooms.		744.5	0.5
That's		745.0	0.5
why		745.5	0.5
you		746.0	0.5
have		746.5	0.5
two		747.0	0.5
Beaters		747.5	0.5
on		748.0	0.5
each		748.5	0.5
team		749.0	0.5
—		749.5	0.5
the		750.0	0.5
Weasley		750.5	0.5
twins		751.0	0.5
are		751.5	0.5
ours		752.0	0.5
—		752.5	0.5
it's		753.0	0.5
their		753.5	0.5
job		754.0	0.5
to		754.5	0.5
protect		755.0	0.5
their		755.5	0.5
side		756.0	0.5
from		756.5	0.5
the		757.0	0.5
Bludgers		757.5	0.5
and		758.0	0.5
try		758.5	0.5
and		759.0	0.5
knock		759.5	0.5
them		760.0	0.5
toward		760.5	0.5
the		761.0	0.5
other		761.5	0.5
team.		762.0	0.5
So		762.5	0.5
—		763.0	0.5
think		763.5	0.5
you've		764.0	0.5
got		764.5	0.5
all		765.0	0.5
"that?"""		765.5	0.5
+		766.0	0.5
"""Three"		766.5	0.5
Chasers		767.0	0.5
try		767.5	0.5
and		768.0	0.5
score		768.5	0.5
with		769.0	0.5
the		769.5	0.5
Quaffle;		770.0	0.5
the		770.5	0.5
Keeper		771.0	0.5
guards		771.5	0.5
the		772.0	0.5
goal		772.5	0.5
posts;		773.0	0.5
the		773.5	0.5
Beaters		774.0	0.5
keep		774.5	0.5
the		775.0	0.5
Bludgers		775.5	0.5
away		776.0	0.5
from		776.5	0.5
their		777.0	0.5
"team,"""		777.5	0.5
Harry		778.0	0.5
reeled		778.5	0.5
off.		779.0	0.5
+		779.5	0.5
"""Very"		780.0	0.5
"good,"""		780.5	0.5
said		781.0	0.5
Wood.		781.5	0.5
+		782.0	0.5
"""Er"		782.5	0.5
—		783.0	0.5
have		783.5	0.5
the		784.0	0.5
Bludgers		784.5	0.5
ever		785.0	0.5
killed		785.5	0.5
"anyone?"""		786.0	0.5
Harry		786.5	0.5
asked,		787.0	0.5
hoping		787.5	0.5
he		788.0	0.5
sounded		788.5	0.5
offhand.		789.0	0.5
+		789.5	0.5
"""Never"		790.0	0.5
at		790.5	0.5
Hogwarts.		791.0	0.5
We've		791.5	0.5
had		792.0	0.5
a		792.5	0.5
couple		793.0	0.5
of		793.5	0.5
broken		794.0	0.5
jaws		794.5	0.5
but		795.0	0.5
nothing		795.5	0.5
worse		796.0	0.5
than		796.5	0.5
that.		797.0	0.5
Now,		797.5	0.5
the		798.0	0.5
last		798.5	0.5
member		799.0	0.5
of		799.5	0.5
the		800.0	0.5
team		800.5	0.5
is		801.0	0.5
the		801.5	0.5
Seeker.		802.0	0.5
That's		802.5	0.5
you.		803.0	0.5
And		803.5	0.5
you		804.0	0.5
don't		804.5	0.5
have		805.0	0.5
to		805.5	0.5
worry		806.0	0.5
about		806.5	0.5
the		807.0	0.5
Quaffle		807.5	0.5
or		808.0	0.5
the		808.5	0.5
Bludgers		809.0	0.5
"—"""		809.5	0.5
+		810.0	0.5
"""—"		810.5	0.5
unless		811.0	0.5
they		811.5	0.5
crack		812.0	0.5
my		812.5	0.5
head		813.0	0.5
"open."""		813.5	0.5
+		814.0	0.5
"""Don't"		814.5	0.5
worry,		815.0	0.5
the		815.5	0.5
Weasleys		816.0	0.5
are		816.5	0.5
more		817.0	0.5
than		817.5	0.5
a		818.0	0.5
match		818.5	0.5
for		819.0	0.5
the		819.5	0.5
Bludgers		820.0	0.5
—		820.5	0.5
I		821.0	0.5
mean,		821.5	0.5
they're		822.0	0.5
like		822.5	0.5
a		823.0	0.5
pair		823.5	0.5
of		824.0	0.5
human		824.5	0.5
Bludgers		825.0	0.5
"themselves."""		825.5	0.5
+		826.0	16
